2.61458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.62500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.63541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.64583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.65625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.66666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.67708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.68750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.69791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.70833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.71875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.72916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.73958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.75000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.76041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.77083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.78125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.79166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.80208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.81250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.82291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.83333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.84375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.85416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.86458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.87500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.88541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.89583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.90625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.91666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.92708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.93750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.94791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.95833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.96875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.97916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.98958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.00000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.01041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.02083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.03125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.04166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.05208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.06250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.07291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.08333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.09375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.10416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.11458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.12500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.13541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.14583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.15625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.16666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.17708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.18750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.19791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.20833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.21875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.22916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.23958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.25000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.26041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.27083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.28125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.29166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.30208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.31250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.32291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.33333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.34375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.35416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.36458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.37500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.38541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.39583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.40625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.41666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.42708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.43750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.44791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.45833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.46875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.47916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.48958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.50000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.51041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.52083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.53125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.54166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.55208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.56250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.57291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.58333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.59375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.60416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.61458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.62500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.63541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.64583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.65625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.66666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.67708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.68750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.69791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.70833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.71875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.72916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.73958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.75000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.76041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.77083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.78125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.79166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.80208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.81250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.82291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.83333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.84375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.85416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.86458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.87500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.88541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.89583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.90625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.91666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.92708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.93750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.94791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.95833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.96875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.97916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.98958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
4.00000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
4.01041667e+00	3.01041667e+00	9.56450782e-01	-9.56450782e-89	6.46327701e-88	2.18907715e+01	
4.02083333e+00	3.02083333e+00	9.55768049e-01	-9.55768049e-89	6.56460357e-88	2.20422074e+01	
4.03125000e+00	3.03125000e+00	9.55078832e-01	-9.55078832e-89	6.66689245e-88	2.21923348e+01	
4.04166667e+00	3.04166667e+00	9.54384093e-01	-9.54384093e-89	6.77000082e-88	2.23416019e+01	
4.05208333e+00	3.05208333e+00	9.53683891e-01	-9.53683891e-89	6.87392002e-88	2.24900040e+01	
4.06250000e+00	3.06250000e+00	9.52978277e-01	-9.52978277e-89	6.97864252e-88	2.26375327e+01	
4.07291667e+00	3.07291667e+00	9.52267302e-01	-9.52267302e-89	7.08416050e-88	2.27841805e+01	
4.08333333e+00	3.08333333e+00	9.51551020e-01	-9.51551020e-89	7.19046614e-88	2.29299406e+01	
4.09375000e+00	3.09375000e+00	9.50829485e-01	-9.50829485e-89	7.29755146e-88	2.30748064e+01	
4.10416667e+00	3.10416667e+00	9.50102751e-01	-9.50102751e-89	7.40540836e-88	2.32187715e+01	
4.11458333e+00	3.11458333e+00	9.49370873e-01	-9.49370873e-89	7.51402874e-88	2.33618302e+01	
4.12500000e+00	3.12500000e+00	9.48633904e-01	-9.48633904e-89	7.62340453e-88	2.35039766e+01	
4.13541667e+00	3.13541667e+00	9.47891900e-01	-9.47891900e-89	7.73352774e-88	2.36452053e+01	
4.14583333e+00	3.14583333e+00	9.47144914e-01	-9.47144914e-89	7.84439025e-88	2.37855114e+01	
4.15625000e+00	3.15625000e+00	9.46393002e-01	-9.46393002e-89	7.95598390e-88	2.39248899e+01	
4.16666667e+00	3.16666667e+00	9.45636219e-01	-9.45636219e-89	8.06830053e-88	2.40633365e+01	
4.17708333e+00	3.17708333e+00	9.44873529e-01	-9.44873529e-89	8.18149371e-88	2.42002989e+01	
4.18750000e+00	3.18750000e+00	9.44108320e-01	-9.44108320e-89	8.29506083e-88	2.43374483e+01	
4.19791667e+00	3.19791667e+00	9.43337190e-01	-9.43337190e-89	8.40950658e-88	2.44730430e+01	
4.20833333e+00	3.20833333e+00	9.42561474e-01	-9.42561474e-89	8.52463314e-88	2.46077223e+01	
4.21875000e+00	3.21875000e+00	9.41781162e-01	-9.41781162e-89	8.64044170e-88	2.47414509e+01	
4.22916667e+00	3.22916667e+00	9.40996311e-01	-9.40996311e-89	8.75692394e-88	2.48742260e+01	
4.23958333e+00	3.23958333e+00	9.40206976e-01	-9.40206976e-89	8.87407161e-88	2.50060450e+01	
4.25000000e+00	3.25000000e+00	9.39413212e-01	-9.39413212e-89	8.99187654e-88	2.51369055e+01	
4.26041667e+00	3.26041667e+00	9.38615075e-01	-9.38615075e-89	9.11033061e-88	2.52668053e+01	
4.27083333e+00	3.27083333e+00	9.37812619e-01	-9.37812619e-89	9.22942562e-88	2.53957424e+01	
4.28125000e+00	3.28125000e+00	9.37005901e-01	-9.37005901e-89	9.34915326e-88	2.55237151e+01	
4.29166667e+00	3.29166667e+00	9.36194976e-01	-9.36194976e-89	9.46950522e-88	2.56507217e+01	
4.30208333e+00	3.30208333e+00	9.35379899e-01	-9.35379899e-89	9.59047326e-88	2.57767609e+01	
4.31250000e+00	3.31250000e+00	9.34560727e-01	-9.34560727e-89	9.71204927e-88	2.59018317e+01	
4.32291667e+00	3.32291667e+00	9.33737512e-01	-9.33737512e-89	9.83422513e-88	2.60259331e+01	
4.33333333e+00	3.33333333e+00	9.32910311e-01	-9.32910311e-89	9.95699272e-88	2.61490644e+01	
4.34375000e+00	3.34375000e+00	9.32078354e-01	-9.32078354e-89	1.00804661e-87	2.62708104e+01	
4.35416667e+00	3.35416667e+00	9.31244252e-01	-9.31244252e-89	1.02042578e-87	2.63924587e+01	
4.36458333e+00	3.36458333e+00	9.30405323e-01	-9.30405323e-89	1.03287658e-87	2.65126303e+01	
4.37500000e+00	3.37500000e+00	9.29562726e-01	-9.29562726e-89	1.04538183e-87	2.66318811e+01	
4.38541667e+00	3.38541667e+00	9.28716408e-01	-9.28716408e-89	1.05794231e-87	2.67501575e+01	
4.39583333e+00	3.39583333e+00	9.27866429e-01	-9.27866429e-89	1.07055711e-87	2.68674635e+01	
4.40625000e+00	3.40625000e+00	9.27012844e-01	-9.27012844e-89	1.08322543e-87	2.69837996e+01	
4.41666667e+00	3.41666667e+00	9.26155706e-01	-9.26155706e-89	1.09594650e-87	2.70991663e+01	
4.42708333e+00	3.42708333e+00	9.25295068e-01	-9.25295068e-89	1.10871950e-87	2.72135646e+01	
4.43750000e+00	3.43750000e+00	9.24430983e-01	-9.24430983e-89	1.12154366e-87	2.73269955e+01	
4.44791667e+00	3.44791667e+00	9.23563504e-01	-9.23563504e-89	1.13441818e-87	2.74394601e+01	
4.45833333e+00	3.45833333e+00	9.22692685e-01	-9.22692685e-89	1.14734228e-87	2.75509597e+01	
4.46875000e+00	3.46875000e+00	9.21818577e-01	-9.21818577e-89	1.16031520e-87	2.76614956e+01	
4.47916667e+00	3.47916667e+00	9.20941232e-01	-9.20941232e-89	1.17333614e-87	2.77710697e+01	
4.48958333e+00	3.48958333e+00	9.20060704e-01	-9.20060704e-89	1.18640434e-87	2.78796835e+01	
4.50000000e+00	3.50000000e+00	9.19177043e-01	-9.19177043e-89	1.19951903e-87	2.79873388e+01	
4.51041667e+00	3.51041667e+00	9.18290212e-01	-9.18290212e-89	1.21268077e-87	2.80939917e+01	
4.52083333e+00	3.52083333e+00	9.17400535e-01	-9.17400535e-89	1.22588476e-87	2.81997852e+01	
4.53125000e+00	3.53125000e+00	9.16507777e-01	-9.16507777e-89	1.23913445e-87	2.83045745e+01	
4.54166667e+00	3.54166667e+00	9.15612097e-01	-9.15612097e-89	1.25242753e-87	2.84084169e+01	
4.55208333e+00	3.55208333e+00	9.14713538e-01	-9.14713538e-89	1.26576333e-87	2.85113119e+01	
4.56250000e+00	3.56250000e+00	9.13812151e-01	-9.13812151e-89	1.27914110e-87	2.86132619e+01	
4.57291667e+00	3.57291667e+00	9.12907984e-01	-9.12907984e-89	1.29256012e-87	2.87142697e+01	
4.58333333e+00	3.58333333e+00	9.12001089e-01	-9.12001089e-89	1.30601964e-87	2.88143379e+01	
4.59375000e+00	3.59375000e+00	9.11091513e-01	-9.11091513e-89	1.31951894e-87	2.89134694e+01	
4.60416667e+00	3.60416667e+00	9.10179306e-01	-9.10179306e-89	1.33305729e-87	2.90116672e+01	
4.61458333e+00	3.61458333e+00	9.09264517e-01	-9.09264517e-89	1.34663397e-87	2.91089342e+01	
4.62500000e+00	3.62500000e+00	9.08347193e-01	-9.08347193e-89	1.36024827e-87	2.92052735e+01	
4.63541667e+00	3.63541667e+00	9.07427381e-01	-9.07427381e-89	1.37389948e-87	2.93006884e+01	
4.64583333e+00	3.64583333e+00	9.06505130e-01	-9.06505130e-89	1.38758691e-87	2.93951822e+01	
4.65625000e+00	3.65625000e+00	9.05580485e-01	-9.05580485e-89	1.40130984e-87	2.94887582e+01	
4.66666667e+00	3.66666667e+00	9.04653495e-01	-9.04653495e-89	1.41506760e-87	2.95814198e+01	
4.67708333e+00	3.67708333e+00	9.03725199e-01	-9.03725199e-89	1.42884474e-87	2.96736691e+01	
4.68750000e+00	3.68750000e+00	9.02792507e-01	-9.02792507e-89	1.44268711e-87	2.97639353e+01	
4.69791667e+00	3.69791667e+00	9.01858930e-01	-9.01858930e-89	1.45654262e-87	2.98539620e+01	
4.70833333e+00	3.70833333e+00	9.00923000e-01	-9.00923000e-89	1.47043306e-87	2.99429930e+01	
4.71875000e+00	3.71875000e+00	8.99984971e-01	-8.99984971e-89	1.48435464e-87	3.00311374e+01	
4.72916667e+00	3.72916667e+00	8.99044869e-01	-8.99044869e-89	1.49830699e-87	3.01183889e+01	
4.73958333e+00	3.73958333e+00	8.98102738e-01	-8.98102738e-89	1.51228945e-87	3.02047519e+01	
4.75000000e+00	3.75000000e+00	8.97158624e-01	-8.97158624e-89	1.52630135e-87	3.02902305e+01	
4.76041667e+00	3.76041667e+00	8.96212570e-01	-8.96212570e-89	1.54034204e-87	3.03748287e+01	
4.77083333e+00	3.77083333e+00	8.95264618e-01	-8.95264618e-89	1.55441089e-87	3.04585504e+01	
4.78125000e+00	3.78125000e+00	8.94314812e-01	-8.94314812e-89	1.56850727e-87	3.05413999e+01	
4.79166667e+00	3.79166667e+00	8.93363193e-01	-8.93363193e-89	1.58263053e-87	3.06233813e+01	
4.80208333e+00	3.80208333e+00	8.92409806e-01	-8.92409806e-89	1.59678007e-87	3.07044988e+01	
4.81250000e+00	3.81250000e+00	8.91454690e-01	-8.91454690e-89	1.61095524e-87	3.07847566e+01	
4.82291667e+00	3.82291667e+00	8.90497888e-01	-8.90497888e-89	1.62515543e-87	3.08641591e+01	
4.83333333e+00	3.83333333e+00	8.89539442e-01	-8.89539442e-89	1.63938004e-87	3.09427104e+01	
4.84375000e+00	3.84375000e+00	8.88581601e-01	-8.88581601e-89	1.65359566e-87	3.10215276e+01	
4.85416667e+00	3.85416667e+00	8.87617489e-01	-8.87617489e-89	1.66790435e-87	3.10971330e+01	
4.86458333e+00	3.86458333e+00	8.86654653e-01	-8.86654653e-89	1.68219410e-87	3.11733106e+01	
4.87500000e+00	3.87500000e+00	8.85690013e-01	-8.85690013e-89	1.69651062e-87	3.12484935e+01	
4.88541667e+00	3.88541667e+00	8.84723944e-01	-8.84723944e-89	1.71084836e-87	3.13228555e+01	
4.89583333e+00	3.89583333e+00	8.83756470e-01	-8.83756470e-89	1.72520695e-87	3.13963936e+01	
4.90625000e+00	3.90625000e+00	8.82787628e-01	-8.82787628e-89	1.73958585e-87	3.14691117e+01	
4.91666667e+00	3.91666667e+00	8.81817456e-01	-8.81817456e-89	1.75398447e-87	3.15410146e+01	
4.92708333e+00	3.92708333e+00	8.80845992e-01	-8.80845992e-89	1.76840227e-87	3.16121069e+01	
4.93750000e+00	3.93750000e+00	8.79873275e-01	-8.79873275e-89	1.78283868e-87	3.16823932e+01	
4.94791667e+00	3.94791667e+00	8.78899340e-01	-8.78899340e-89	1.79729314e-87	3.17518780e+01	
4.95833333e+00	3.95833333e+00	8.77924226e-01	-8.77924226e-89	1.81176513e-87	3.18205661e+01	
4.96875000e+00	3.96875000e+00	8.76947967e-01	-8.76947967e-89	1.82625409e-87	3.18884622e+01	
4.97916667e+00	3.97916667e+00	8.75970601e-01	-8.75970601e-89	1.84075949e-87	3.19555709e+01	
4.98958333e+00	3.98958333e+00	8.74992163e-01	-8.74992163e-89	1.85528080e-87	3.20218971e+01	
5.00000000e+00	4.00000000e+00	8.74012688e-01	-8.74012688e-89	1.86981750e-87	3.20874453e+01	
5.01041667e+00	4.01041667e+00	8.73035547e-01	-8.73035547e-89	1.88431956e-87	3.21539018e+01	
5.02083333e+00	4.02083333e+00	8.72050490e-01	-8.72050490e-89	1.89893910e-87	3.22160876e+01	
5.03125000e+00	4.03125000e+00	8.71068375e-01	-8.71068375e-89	1.91351498e-87	3.22794633e+01	
5.04166667e+00	4.04166667e+00	8.70085115e-01	-8.70085115e-89	1.92810785e-87	3.23419559e+01	
5.05208333e+00	4.05208333e+00	8.69100969e-01	-8.69100969e-89	1.94271387e-87	3.24036840e+01	
5.06250000e+00	4.06250000e+00	8.68115995e-01	-8.68115995e-89	1.95733219e-87	3.24646647e+01	
5.07291667e+00	4.07291667e+00	8.67130221e-01	-8.67130221e-89	1.97196237e-87	3.25249008e+01	
5.08333333e+00	4.08333333e+00	8.66143680e-01	-8.66143680e-89	1.98660394e-87	3.25843971e+01	
5.09375000e+00	4.09375000e+00	8.65156404e-01	-8.65156404e-89	2.00125640e-87	3.26431584e+01	
5.10416667e+00	4.10416667e+00	8.64168426e-01	-8.64168426e-89	2.01591931e-87	3.27011896e+01	
5.11458333e+00	4.11458333e+00	8.63179775e-01	-8.63179775e-89	2.03059218e-87	3.27584954e+01	
5.12500000e+00	4.12500000e+00	8.62190485e-01	-8.62190485e-89	2.04527455e-87	3.28150806e+01	
5.13541667e+00	4.13541667e+00	8.61200585e-01	-8.61200585e-89	2.05996597e-87	3.28709501e+01	
5.14583333e+00	4.14583333e+00	8.60210106e-01	-8.60210106e-89	2.07466598e-87	3.29261085e+01	
5.15625000e+00	4.15625000e+00	8.59219078e-01	-8.59219078e-89	2.08937414e-87	3.29805608e+01	
5.16666667e+00	4.16666667e+00	8.58227530e-01	-8.58227530e-89	2.10409001e-87	3.30343116e+01	
5.17708333e+00	4.17708333e+00	8.57239683e-01	-8.57239683e-89	2.11875096e-87	3.30894795e+01	
5.18750000e+00	4.18750000e+00	8.56242910e-01	-8.56242910e-89	2.13354438e-87	3.31396852e+01	
5.19791667e+00	4.19791667e+00	8.55250015e-01	-8.55250015e-89	2.14828025e-87	3.31913784e+01	
5.20833333e+00	4.20833333e+00	8.54256734e-01	-8.54256734e-89	2.16302185e-87	3.32423974e+01	
