2.69140625e+02	1.80742188e+00	1.00000000e+00	2.85039350e-14	4.38195549e-02	4.38195549e-02	
2.74218750e+02	1.82265625e+00	1.00000000e+00	1.58499583e-14	4.70373423e-02	4.70373423e-02	
2.79296875e+02	1.83789062e+00	1.00000000e+00	8.81073172e-15	4.25954298e-02	4.25954298e-02	
2.84375000e+02	1.85312500e+00	1.00000000e+00	4.89622779e-15	4.54945232e-02	4.54945232e-02	
2.89453125e+02	1.86835938e+00	1.00000000e+00	2.72008183e-15	4.23231638e-02	4.23231638e-02	
2.94531250e+02	1.88359375e+00	1.00000000e+00	1.51069702e-15	4.54411396e-02	4.54411396e-02	
2.99609375e+02	1.89882813e+00	1.00000000e+00	8.38787817e-16	4.11593839e-02	4.11593839e-02	
3.04687500e+02	1.91406250e+00	1.00000000e+00	4.65597405e-16	4.39847201e-02	4.39847201e-02	
3.09765625e+02	1.92929687e+00	1.00000000e+00	2.58378586e-16	4.09677157e-02	4.09677157e-02	
3.14843750e+02	1.94453125e+00	1.00000000e+00	1.43348601e-16	4.40068281e-02	4.40068281e-02	
3.19921875e+02	1.95976563e+00	1.00000000e+00	7.95106103e-17	3.98666902e-02	3.98666902e-02	
3.25000000e+02	1.97500000e+00	1.00000000e+00	4.40915028e-17	4.26090976e-02	4.26090976e-02	
3.30078125e+02	1.99023438e+00	1.00000000e+00	2.44447694e-17	3.96559686e-02	3.96559686e-02	
3.35156250e+02	2.00546875e+00	1.00000000e+00	1.35494298e-17	4.26052951e-02	4.26052951e-02	
3.40234375e+02	2.02070312e+00	1.00000000e+00	7.50867464e-18	3.86048639e-02	3.86048639e-02	
3.45312500e+02	2.03593750e+00	1.00000000e+00	4.16021421e-18	4.12811276e-02	4.12811276e-02	
3.50390625e+02	2.05117188e+00	1.00000000e+00	2.30452160e-18	3.84648657e-02	3.84648657e-02	
3.55468750e+02	2.06640625e+00	1.00000000e+00	1.27632380e-18	4.13435745e-02	4.13435745e-02	
3.60546875e+02	2.08164063e+00	1.00000000e+00	7.06738248e-19	3.74668370e-02	3.74668370e-02	
3.65625000e+02	2.09687500e+00	1.00000000e+00	3.91269958e-19	4.00681423e-02	4.00681423e-02	
3.70703125e+02	2.11210938e+00	1.00000000e+00	2.16579211e-19	3.73047897e-02	3.73047897e-02	
3.75781250e+02	2.12734375e+00	1.00000000e+00	1.19861930e-19	4.01023340e-02	4.01023340e-02	
3.80859375e+02	2.14257812e+00	1.00000000e+00	6.63242017e-20	3.63486884e-02	3.63486884e-02	
3.85937500e+02	2.15781250e+00	1.00000000e+00	3.66936875e-20	3.88905523e-02	3.88905523e-02	
3.91015625e+02	2.17304687e+00	1.00000000e+00	2.02974390e-20	3.62502023e-02	3.62502023e-02	
3.96093750e+02	2.18828125e+00	1.00000000e+00	1.12259577e-20	3.89843345e-02	3.89843345e-02	
4.01171875e+02	2.20351563e+00	1.00000000e+00	6.20782290e-21	3.53395899e-02	3.53395899e-02	
4.06250000e+02	2.21875000e+00	1.00000000e+00	3.43234374e-21	3.78133065e-02	3.78133065e-02	
4.11328125e+02	2.23398438e+00	1.00000000e+00	1.89749096e-21	3.52173830e-02	3.52173830e-02	
4.16406250e+02	2.24921875e+00	1.00000000e+00	1.04883653e-21	3.78777735e-02	3.78777735e-02	
4.21484375e+02	2.26445313e+00	1.00000000e+00	5.79664173e-22	3.43422003e-02	3.43422003e-02	
4.26562500e+02	2.27968750e+00	1.00000000e+00	3.20322078e-22	3.67621285e-02	3.67621285e-02	
4.31640625e+02	2.29492188e+00	1.00000000e+00	1.76986603e-22	3.42770098e-02	3.42770098e-02	
4.36718750e+02	2.31015625e+00	1.00000000e+00	9.77774579e-23	3.68800817e-02	3.68800817e-02	
4.41796875e+02	2.32539062e+00	1.00000000e+00	5.40111508e-23	3.34411278e-02	3.34411278e-02	
4.46875000e+02	2.34062500e+00	1.00000000e+00	2.98315445e-23	3.57989113e-02	3.57989113e-02	
4.51953125e+02	2.35585938e+00	1.00000000e+00	1.64746705e-23	3.33509214e-02	3.33509214e-02	
4.57031250e+02	2.37109375e+00	1.00000000e+00	9.09719146e-24	3.58867164e-02	3.58867164e-02	
4.62109375e+02	2.38632813e+00	1.00000000e+00	5.02283291e-24	3.25453835e-02	3.25453835e-02	
4.67187500e+02	2.40156250e+00	1.00000000e+00	2.77295233e-24	3.48544298e-02	3.48544298e-02	
4.72265625e+02	2.41679688e+00	1.00000000e+00	1.53069838e-24	3.25074592e-02	3.25074592e-02	
4.77343750e+02	2.43203125e+00	1.00000000e+00	8.44873032e-25	3.49913427e-02	3.49913427e-02	
4.82421875e+02	2.44726562e+00	1.00000000e+00	4.66282116e-25	3.17362584e-02	3.17362584e-02	
4.87500000e+02	2.46250000e+00	1.00000000e+00	2.57313325e-25	3.39883341e-02	3.39883341e-02	
4.92578125e+02	2.47773437e+00	1.00000000e+00	1.41981832e-25	3.16728111e-02	3.16728111e-02	
4.97656250e+02	2.49296875e+00	1.00000000e+00	7.83360302e-26	3.40950471e-02	3.40950471e-02	
5.02734375e+02	2.50820313e+00	1.00000000e+00	4.32165273e-26	3.09276768e-02	3.09276768e-02	
5.07812500e+02	2.52343750e+00	1.00000000e+00	2.38395873e-26	3.31352998e-02	3.31352998e-02	
5.12890625e+02	2.53867188e+00	1.00000000e+00	1.31494933e-26	3.09119004e-02	3.09119004e-02	
5.17968750e+02	2.55390625e+00	1.00000000e+00	7.25239456e-27	3.32868313e-02	3.32868313e-02	
5.23046875e+02	2.56914063e+00	1.00000000e+00	3.99959952e-27	3.01969356e-02	3.01969356e-02	
5.28125000e+02	2.58437500e+00	1.00000000e+00	2.20553937e-27	3.23522063e-02	3.23522063e-02	
5.33203125e+02	2.59960938e+00	1.00000000e+00	1.21612259e-27	3.01551919e-02	3.01551919e-02	
5.38281250e+02	2.61484375e+00	1.00000000e+00	6.70509895e-28	3.24734354e-02	3.24734354e-02	
5.43359375e+02	2.63007812e+00	1.00000000e+00	3.69657228e-28	2.94629029e-02	2.94629029e-02	
5.48437500e+02	2.64531250e+00	1.00000000e+00	2.03779320e-28	3.15776061e-02	3.15776061e-02	
5.53515625e+02	2.66054688e+00	1.00000000e+00	1.12328120e-28	2.94655365e-02	2.94655365e-02	
5.58593750e+02	2.67578125e+00	1.00000000e+00	6.19134209e-29	3.17406220e-02	3.17406220e-02	
5.63671875e+02	2.69101563e+00	1.00000000e+00	3.41231718e-29	2.88000177e-02	2.88000177e-02	
5.68750000e+02	2.70625000e+00	1.00000000e+00	1.88054014e-29	3.08663798e-02	3.08663798e-02	
5.73828125e+02	2.72148438e+00	1.00000000e+00	1.03629985e-29	2.87767597e-02	2.87767597e-02	
5.78906250e+02	2.73671875e+00	1.00000000e+00	5.71030209e-30	3.09995202e-02	3.09995202e-02	
5.83984375e+02	2.75195312e+00	1.00000000e+00	3.14633210e-30	2.81309750e-02	2.81309750e-02	
5.89062500e+02	2.76718750e+00	1.00000000e+00	1.73349546e-30	3.01600793e-02	3.01600793e-02	
5.94140625e+02	2.78242187e+00	1.00000000e+00	9.55023833e-31	2.81486819e-02	2.81486819e-02	
5.99218750e+02	2.79765625e+00	1.00000000e+00	5.26113700e-31	3.03318376e-02	3.03318376e-02	
6.04296875e+02	2.81289063e+00	1.00000000e+00	2.89813985e-31	2.75267407e-02	2.75267407e-02	
6.09375000e+02	2.82812500e+00	1.00000000e+00	1.59637056e-31	2.95111270e-02	2.95111270e-02	
6.14453125e+02	2.84335938e+00	1.00000000e+00	8.79271422e-32	2.75185480e-02	2.75185480e-02	
6.19531250e+02	2.85859375e+00	1.00000000e+00	4.84269913e-32	2.96532624e-02	2.96532624e-02	
6.24609375e+02	2.87382813e+00	1.00000000e+00	2.66703036e-32	2.69139940e-02	2.69139940e-02	
6.29687500e+02	2.88906250e+00	1.00000000e+00	1.46874002e-32	2.88641674e-02	2.88641674e-02	
6.34765625e+02	2.90429688e+00	1.00000000e+00	8.08795685e-33	2.69443804e-02	2.69443804e-02	
6.39843750e+02	2.91953125e+00	1.00000000e+00	4.45358744e-33	2.90427335e-02	2.90427335e-02	
6.44921875e+02	2.93476562e+00	1.00000000e+00	2.45221553e-33	2.63612544e-02	2.63612544e-02	
6.50000000e+02	2.95000000e+00	1.00000000e+00	1.35015909e-33	2.82698767e-02	2.82698767e-02	
6.55078125e+02	2.96523438e+00	1.00000000e+00	7.43342532e-34	2.63661077e-02	2.63661077e-02	
6.60156250e+02	2.98046875e+00	1.00000000e+00	4.09233120e-34	2.84194650e-02	2.84194650e-02	
6.65234375e+02	2.99570313e+00	1.00000000e+00	2.25283966e-34	2.57982720e-02	2.57982720e-02	
6.70312500e+02	3.01093750e+00	1.00000000e+00	1.24013062e-34	2.76752827e-02	2.76752827e-02	
6.75390625e+02	3.02617188e+00	1.00000000e+00	6.82625874e-35	2.58390783e-02	2.58390783e-02	
6.80468750e+02	3.04140625e+00	1.00000000e+00	3.75731764e-35	2.78588650e-02	2.78588650e-02	
6.85546875e+02	3.05664062e+00	1.00000000e+00	2.06801906e-35	2.52905431e-02	2.52905431e-02	
6.90625000e+02	3.07187500e+00	1.00000000e+00	1.13818800e-35	2.71288954e-02	2.71288954e-02	
6.95703125e+02	3.08710937e+00	1.00000000e+00	6.26408282e-36	2.53060329e-02	2.53060329e-02	
7.00781250e+02	3.10234375e+00	1.00000000e+00	3.44735487e-36	2.72839196e-02	2.72839196e-02	
7.05859375e+02	3.11757813e+00	1.00000000e+00	1.89714416e-36	2.47711131e-02	2.47711131e-02	
7.10937500e+02	3.13281250e+00	1.00000000e+00	1.04400165e-36	2.65802806e-02	2.65802806e-02	
7.16015625e+02	3.14804687e+00	1.00000000e+00	5.74498747e-37	2.48207684e-02	2.48207684e-02	
7.21093750e+02	3.16328125e+00	1.00000000e+00	3.16129078e-37	2.67676654e-02	2.67676654e-02	
7.26171875e+02	3.17851563e+00	1.00000000e+00	1.73951254e-37	2.43033793e-02	2.43033793e-02	
7.31250000e+02	3.19375000e+00	1.00000000e+00	9.57147000e-38	2.60764296e-02	2.60764296e-02	
7.36328125e+02	3.20898438e+00	1.00000000e+00	5.26644789e-38	2.43282254e-02	2.43282254e-02	
7.41406250e+02	3.22421875e+00	1.00000000e+00	2.89764349e-38	2.62359900e-02	2.62359900e-02	
7.46484375e+02	3.23945313e+00	1.00000000e+00	1.59426188e-38	2.38229116e-02	2.38229116e-02	
7.51562500e+02	3.25468750e+00	1.00000000e+00	8.77124753e-39	2.55688534e-02	2.55688534e-02	
7.56640625e+02	3.26992188e+00	1.00000000e+00	4.82557976e-39	2.38798353e-02	2.38798353e-02	
7.61718750e+02	3.28515625e+00	1.00000000e+00	2.65474913e-39	2.57588367e-02	2.57588367e-02	
7.66796875e+02	3.30039062e+00	1.00000000e+00	1.46043680e-39	2.33904603e-02	2.33904603e-02	
7.71875000e+02	3.31562500e+00	1.00000000e+00	8.03390645e-40	2.51026306e-02	2.51026306e-02	
7.76953125e+02	3.33085938e+00	1.00000000e+00	4.41931478e-40	2.34229023e-02	2.34229023e-02	
7.82031250e+02	3.34609375e+00	1.00000000e+00	2.43089786e-40	2.52652784e-02	2.52652784e-02	
7.87109375e+02	3.36132812e+00	1.00000000e+00	1.33709281e-40	2.29443768e-02	2.29443768e-02	
7.92187500e+02	3.37656250e+00	1.00000000e+00	7.35425905e-41	2.46314022e-02	2.46314022e-02	
7.97265625e+02	3.39179688e+00	1.00000000e+00	4.04481165e-41	2.30075210e-02	2.30075210e-02	
8.02343750e+02	3.40703125e+00	1.00000000e+00	2.22453469e-41	2.48232194e-02	2.48232194e-02	
8.07421875e+02	3.42226563e+00	1.00000000e+00	1.22337914e-41	2.25436040e-02	2.25436040e-02	
8.12500000e+02	3.43750000e+00	1.00000000e+00	6.72765144e-42	2.41989268e-02	2.41989268e-02	
8.17578125e+02	3.45273437e+00	1.00000000e+00	3.69952494e-42	2.25828329e-02	2.25828329e-02	
8.22656250e+02	3.46796875e+00	1.00000000e+00	2.03426747e-42	2.43641621e-02	2.43641621e-02	
8.27734375e+02	3.48320313e+00	1.00000000e+00	1.11853538e-42	2.21286051e-02	2.21286051e-02	
8.32812500e+02	3.49843750e+00	1.00000000e+00	6.14997741e-43	2.37604631e-02	2.37604631e-02	
8.37890625e+02	3.51367188e+00	1.00000000e+00	3.38129280e-43	2.21968322e-02	2.21968322e-02	
8.42968750e+02	3.52890625e+00	1.00000000e+00	1.85900477e-43	2.39532853e-02	2.39532853e-02	
8.48046875e+02	3.54414063e+00	1.00000000e+00	1.02204347e-43	2.17559924e-02	2.17559924e-02	
8.53125000e+02	3.55937500e+00	1.00000000e+00	5.61890572e-44	2.33580762e-02	2.33580762e-02	
8.58203125e+02	3.57460938e+00	1.00000000e+00	3.08908415e-44	2.18006813e-02	2.18006813e-02	
8.63281250e+02	3.58984375e+00	1.00000000e+00	1.69826395e-44	2.35248237e-02	2.35248237e-02	
8.68359375e+02	3.60507812e+00	1.00000000e+00	9.33640542e-45	2.13686144e-02	2.13686144e-02	
8.73437500e+02	3.62031250e+00	1.00000000e+00	5.13280376e-45	2.29488434e-02	2.29488434e-02	
8.78515625e+02	3.63554688e+00	1.00000000e+00	2.82183260e-45	2.14412180e-02	2.14412180e-02	
8.83593750e+02	3.65078125e+00	1.00000000e+00	1.55135237e-45	2.31421922e-02	2.31421922e-02	
8.88671875e+02	3.66601562e+00	1.00000000e+00	8.52890155e-46	2.10215168e-02	2.10215168e-02	
8.93750000e+02	3.68125000e+00	1.00000000e+00	4.68899590e-46	2.25736777e-02	2.25736777e-02	
8.98828125e+02	3.69648438e+00	1.00000000e+00	2.57793062e-46	2.10711651e-02	2.10711651e-02	
9.03906250e+02	3.71171875e+00	1.00000000e+00	1.41731896e-46	2.27416917e-02	2.27416917e-02	
9.08984375e+02	3.72695313e+00	1.00000000e+00	7.79236392e-47	2.06593432e-02	2.06593432e-02	
9.14062500e+02	3.74218750e+00	1.00000000e+00	4.28426438e-47	2.21910253e-02	2.21910253e-02	
9.19140625e+02	3.75742187e+00	1.00000000e+00	2.35553059e-47	2.07354838e-02	2.07354838e-02	
9.24218750e+02	3.77265625e+00	1.00000000e+00	1.29510993e-47	2.23843179e-02	2.23843179e-02	
9.29296875e+02	3.78789063e+00	1.00000000e+00	7.12081639e-48	2.03350718e-02	2.03350718e-02	
9.34375000e+02	3.80312500e+00	1.00000000e+00	3.91523648e-48	2.18402908e-02	2.18402908e-02	
9.39453125e+02	3.81835938e+00	1.00000000e+00	2.15273708e-48	2.03886492e-02	2.03886492e-02	
9.44531250e+02	3.83359375e+00	1.00000000e+00	1.18366396e-48	2.20087471e-02	2.20087471e-02	
9.49609375e+02	3.84882813e+00	1.00000000e+00	6.50833512e-49	1.99954195e-02	1.99954195e-02	
9.54687500e+02	3.86406250e+00	1.00000000e+00	3.57861515e-49	2.14814958e-02	2.14814958e-02	
9.59765625e+02	3.87929688e+00	1.00000000e+00	1.96771958e-49	2.00746199e-02	2.00746199e-02	
9.64843750e+02	3.89453125e+00	1.00000000e+00	1.08196701e-49	2.16744411e-02	2.16744411e-02	
9.69921875e+02	3.90976562e+00	1.00000000e+00	5.94931381e-50	1.96919998e-02	1.96919998e-02	
9.75000000e+02	3.92500000e+00	1.00000000e+00	3.27130624e-50	2.11530360e-02	2.11530360e-02	
9.80078125e+02	3.94023438e+00	1.00000000e+00	1.79877312e-50	1.97492119e-02	1.97492119e-02	
9.85156250e+02	3.95546875e+00	1.00000000e+00	9.89080896e-51	2.13218534e-02	2.13218534e-02	
9.90234375e+02	3.97070312e+00	1.00000000e+00	5.43859647e-51	1.93730726e-02	1.93730726e-02	
9.95312500e+02	3.98593750e+00	1.00000000e+00	2.99047935e-51	2.08161053e-02	2.08161053e-02	
1.00039062e+03	4.00117188e+00	1.00000000e+00	1.64434547e-51	1.94546991e-02	1.94546991e-02	
1.00546875e+03	4.01640625e+00	1.00000000e+00	9.04155121e-52	2.10082859e-02	2.10082859e-02	
1.01054688e+03	4.03164062e+00	1.00000000e+00	4.97152672e-52	1.90884070e-02	1.90884070e-02	
1.01562500e+03	4.04687500e+00	1.00000000e+00	2.73358693e-52	2.05077499e-02	2.05077499e-02	
1.02070312e+03	4.06210938e+00	1.00000000e+00	1.50304372e-52	1.91484339e-02	1.91484339e-02	
1.02578125e+03	4.07734375e+00	1.00000000e+00	8.26428490e-53	2.06762793e-02	2.06762793e-02	
1.03085938e+03	4.09257813e+00	1.00000000e+00	4.54394672e-53	1.87880841e-02	1.87880841e-02	
1.03593750e+03	4.10781250e+00	1.00000000e+00	2.49835879e-53	2.01905443e-02	2.01905443e-02	
1.04101562e+03	4.12304688e+00	1.00000000e+00	1.37362873e-53	1.88718158e-02	1.88718158e-02	
1.04609375e+03	4.13828125e+00	1.00000000e+00	7.55224843e-54	2.03817928e-02	2.03817928e-02	
1.05117188e+03	4.15351563e+00	1.00000000e+00	4.15216768e-54	1.85206764e-02	1.85206764e-02	
1.05625000e+03	4.16875000e+00	1.00000000e+00	2.28278284e-54	1.99006459e-02	1.99006459e-02	
1.06132812e+03	4.18398437e+00	1.00000000e+00	1.25500314e-54	1.85833637e-02	1.85833637e-02	
1.06640625e+03	4.19921875e+00	1.00000000e+00	6.89945727e-55	2.00689133e-02	2.00689133e-02	
1.07148438e+03	4.21445313e+00	1.00000000e+00	3.79292607e-55	1.82376067e-02	1.82376067e-02	
1.07656250e+03	4.22968750e+00	1.00000000e+00	2.08507938e-55	1.96016455e-02	1.96016455e-02	
1.08164062e+03	4.24492188e+00	1.00000000e+00	1.14619638e-55	1.83229550e-02	1.83229550e-02	
1.08671875e+03	4.26015625e+00	1.00000000e+00	6.30061812e-56	1.97916579e-02	1.97916579e-02	
1.09179688e+03	4.27539062e+00	1.00000000e+00	3.46333467e-56	1.79857904e-02	1.79857904e-02	
1.09687500e+03	4.29062500e+00	1.00000000e+00	1.90367338e-56	1.93284859e-02	1.93284859e-02	
1.10195312e+03	4.30585938e+00	1.00000000e+00	1.04634910e-56	1.80504691e-02	1.80504691e-02	
1.10703125e+03	4.32109375e+00	1.00000000e+00	5.75104143e-57	1.94959653e-02	1.94959653e-02	
1.11210938e+03	4.33632812e+00	1.00000000e+00	3.16083381e-57	1.77182656e-02	1.77182656e-02	
1.11718750e+03	4.35156250e+00	1.00000000e+00	1.73716738e-57	1.90459797e-02	1.90459797e-02	
1.12226562e+03	4.36679688e+00	1.00000000e+00	9.54698172e-58	1.78050191e-02	1.78050191e-02	
1.12734375e+03	4.38203125e+00	1.00000000e+00	5.24655869e-58	1.92346722e-02	1.92346722e-02	
1.13242188e+03	4.39726563e+00	1.00000000e+00	2.88314585e-58	1.74808939e-02	1.74808939e-02	
1.13750000e+03	4.41250000e+00	1.00000000e+00	1.58431654e-58	1.87882843e-02	1.87882843e-02	
1.14257812e+03	4.42773438e+00	1.00000000e+00	8.70563008e-59	1.75475065e-02	1.75475065e-02	
1.14765625e+03	4.44296875e+00	1.00000000e+00	4.78344777e-59	1.89550722e-02	1.89550722e-02	
1.15273438e+03	4.45820313e+00	1.00000000e+00	2.62823451e-59	1.72278888e-02	1.72278888e-02	
1.15781250e+03	4.47343750e+00	1.00000000e+00	1.44400646e-59	1.85211004e-02	1.85211004e-02	
1.16289062e+03	4.48867187e+00	1.00000000e+00	7.93333530e-60	1.73156632e-02	1.73156632e-02	
1.16796875e+03	4.50390625e+00	1.00000000e+00	4.35836762e-60	1.87082478e-02	1.87082478e-02	
1.17304688e+03	4.51914063e+00	1.00000000e+00	2.39426943e-60	1.70036156e-02	1.70036156e-02	
1.17812500e+03	4.53437500e+00	1.00000000e+00	1.31523406e-60	1.82774872e-02	1.82774872e-02	
1.18320312e+03	4.54960938e+00	1.00000000e+00	7.22459827e-61	1.70716054e-02	1.70716054e-02	
1.18828125e+03	4.56484375e+00	1.00000000e+00	3.96830246e-61	1.84431478e-02	1.84431478e-02	
1.19335938e+03	4.58007812e+00	1.00000000e+00	2.17959614e-61	1.67637319e-02	1.67637319e-02	
1.19843750e+03	4.59531250e+00	1.00000000e+00	1.19709137e-61	1.80242357e-02	1.80242357e-02	
1.20351562e+03	4.61054688e+00	1.00000000e+00	6.57443436e-62	1.68523927e-02	1.68523927e-02	
1.20859375e+03	4.62578125e+00	1.00000000e+00	3.61051489e-62	1.82098104e-02	1.82098104e-02	
1.21367188e+03	4.64101562e+00	1.00000000e+00	1.98271084e-62	1.65516694e-02	1.65516694e-02	
1.21875000e+03	4.65625000e+00	1.00000000e+00	1.08875202e-62	1.77937071e-02	1.77937071e-02	
1.22382812e+03	4.67148438e+00	1.00000000e+00	5.97830097e-63	1.66210457e-02	1.66210457e-02	
1.22890625e+03	4.68671875e+00	1.00000000e+00	3.28250705e-63	1.79583828e-02	1.79583828e-02	
1.23398438e+03	4.70195313e+00	1.00000000e+00	1.80223962e-63	1.63241239e-02	1.63241239e-02	
1.23906250e+03	4.71718750e+00	1.00000000e+00	9.89460066e-64	1.75534758e-02	1.75534758e-02	
1.24414062e+03	4.73242188e+00	1.00000000e+00	5.43203783e-64	1.64133632e-02	1.64133632e-02	
1.24921875e+03	4.74765625e+00	1.00000000e+00	2.98198870e-64	1.77373083e-02	1.77373083e-02	
1.25429688e+03	4.76289063e+00	1.00000000e+00	1.63692138e-64	1.61231682e-02	1.61231682e-02	
1.25937500e+03	4.77812500e+00	1.00000000e+00	8.98520934e-65	1.73349041e-02	1.73349041e-02	
1.26445312e+03	4.79335937e+00	1.00000000e+00	4.93181837e-65	1.61934583e-02	1.61934583e-02	
1.26953125e+03	4.80859375e+00	1.00000000e+00	2.70685128e-65	1.74982249e-02	1.74982249e-02	
1.27460938e+03	4.82382813e+00	1.00000000e+00	1.48559395e-65	1.59067989e-02	1.59067989e-02	
1.27968750e+03	4.83906250e+00	1.00000000e+00	8.15293951e-66	1.71065473e-02	1.71065473e-02	
1.28476562e+03	4.85429688e+00	1.00000000e+00	4.47411009e-66	1.59965374e-02	1.59965374e-02	
